base_type,type_,text,price
elektronik,elektronik-rumah-tangga,Deerma CM800 UV-C Vacuum Cleaner Penyedot/Sedot Tungau Anti Debu Kasur,Rp459.000
elektronik,elektronik-rumah-tangga,PerySmith X10 Handheld Vacuum Cleaner Home Penyedot Debu 19500PA,Rp499.000
elektronik,elektronik-rumah-tangga,1pcs Tablet Pembersih Mesin Cuci Deep Cleaning Washing Machine,Rp650
elektronik,elektronik-rumah-tangga,Vacuum Vacum Cleaner Deerma DX700 DX700S Penyedot Debu,Rp399.000
elektronik,elektronik-rumah-tangga,Tineco Floor One S5 Combo Smart Wet Dry Cordless Stick Handheld Vacuum,Rp7.519.000
elektronik,elektronik-rumah-tangga,Ecovacs DEEBOT T10 OMNI Robot Vacuum Cleaner Sapu Vacum Pel Vakum Mop,Rp15.840.000
elektronik,elektronik-rumah-tangga,Mesin Vacum Cleaner Cordless Baterai Makita CL107 CL 107,Rp2.209.000
elektronik,elektronik-rumah-tangga,Philips Diva Dry Iron GC122/37 350W Ungu,Rp200.000
elektronik,elektronik-rumah-tangga,Dorahomi setrika uap portable garment steamer foldable low watt 120ml,Rp196.500
elektronik,elektronik-rumah-tangga,"OEM Filter,Brush,Mop Xiaomi Mi Mijia Robot 1C , 2C , 1T , DREAME F9 - SIDE BRUSH",Rp16.000
elektronik,elektronik-rumah-tangga,Denpoo Mesin Cuci 2 Tabung DW 8908 4P - 8 KG,Rp1.185.000
elektronik,elektronik-rumah-tangga,DENPOO MESIN CUCI DW 8907 4P 8KG 2 TABUNG,Rp1.219.000
elektronik,elektronik-rumah-tangga,"Main Brush Ecovacs Deebot Ozmo 920, 950, T8Aivi, T8, T9, N8Pro",Rp55.000
elektronik,elektronik-rumah-tangga,UPUPIN wireless Vacum Cleaner Tungau & Debu 12000Pa Dust Mite +HEPA,Rp288.000
elektronik,elektronik-rumah-tangga,DEERMA CM1300 VACUUM VACUM CLEANER TUNGAU KASUR SOFA ANTI UV MITES BED,Rp639.000
elektronik,elektronik-rumah-tangga,Ondoot Handy Steamer,Rp899.000
elektronik,elektronik-rumah-tangga,Mesin Cuci 1 Tabung Aqua Sanyo AQW77DH 7.5KG Hijab Mode Full otomatis,Rp1.895.000
elektronik,elektronik-rumah-tangga,COOGER Handheld Vacuum Cleaner Portable Multipurpose 2000 mAh,Rp189.900
elektronik,elektronik-rumah-tangga,Samsung Mesin Cuci Top Loading WA 70H4200 [7 Kg] - GARANSI RESMI,Rp2.466.500
elektronik,elektronik-rumah-tangga,Philips Handheld Steamer 3000 Series - STH3010/70,Rp575.000
elektronik,elektronik-rumah-tangga,Setrika Maspion EX1010 / Setrika Maspion EX 1010 Blackberry EX1010BB,Rp98.000
elektronik,elektronik-rumah-tangga,Ecovacs DEEBOT N8 PRO Robot Vacuum Cleaner Vacum Sapu Pel Vakum Mop,Rp6.390.000
elektronik,elektronik-rumah-tangga,Ace - Kris Setrika Trylon Plate 350 Watt - Biru,Rp159.900
elektronik,elektronik-rumah-tangga,Setrika Listrik Maspion EX 1010 BB Hitam Termurah,Rp92.000
elektronik,elektronik-rumah-tangga,Gaabor Hepa Filter untuk Vacuum 1.5L / GVCW-M15A-SP1,Rp17.500
elektronik,elektronik-rumah-tangga,Mesin Cuci Portable Mesin Cuci Mini Arashi AWM451A,Rp629.000
elektronik,elektronik-rumah-tangga,Mesin Cuci 1 Tabung Sharp ESG 876 P GY 7KG Quick Wash Zero Pressure,Rp2.160.000
elektronik,elektronik-rumah-tangga,COSMOS SETRIKA CI-4110 N / CN 4110 N / CI-4110N (400W) GARANSI RESMI,Rp110.000
elektronik,elektronik-rumah-tangga,Mesin Cuci 2 Tabung Sharp T65 / T68 7 Kg Cuci dan Kering Low Watt,Rp1.285.000
elektronik,elektronik-rumah-tangga,VACUUM CLEANER RYU RVC 15 PENYEDOT DEBU WEY DRY BLOW BASAH KERING,Rp543.900
elektronik,elektronik-rumah-tangga,Setrika Uap Portable / Travel Streamer Nankai,Rp102.500
elektronik,elektronik-rumah-tangga,Umeda U-Stik HEPA13 Filter,Rp90.000
elektronik,elektronik-rumah-tangga,Kaki Mesin Cuci Electrolux PN333 - Stand Tatakan Mesin Cuci,Rp433.000
elektronik,elektronik-rumah-tangga,Setrika Philips Affinia Dry Iron GC160 Gosokan Philips GC 160 Original,Rp338.500
elektronik,elektronik-rumah-tangga,Philips Dry Iron - HD1173/80,Rp304.000
elektronik,elektronik-rumah-tangga,PerySmith XP6 Cordless Vacuum Cleaner Include Mop And Bed Brush 20KPA,Rp1.699.000
elektronik,elektronik-rumah-tangga,BOLDe Oto HOOVER ( Vacuum Cleaners Car ),Rp179.000
elektronik,elektronik-rumah-tangga,PHILIPS Setrika Listrik - DST0510,Rp148.000
elektronik,elektronik-rumah-tangga,MITO Mesin Cuci Mini Portable WM1 / MITOCHIBA WM-1 3.5KG,Rp609.000
elektronik,elektronik-rumah-tangga,TATAKAN ALAS KAKI MESIN CUCI ANTI GETAR 1pc PELINDUNG BANTALAN DUDUKAN,Rp3.250
elektronik,elektronik-rumah-tangga,Mesin cuci 2 tabung sanyo aqua 771xt,Rp1.270.000
elektronik,elektronik-rumah-tangga,KEPALA SAMBUNGAN KRAN SELANG INLET MESIN CUCI,Rp5.800
elektronik,elektronik-rumah-tangga,MIYAKO Setrika Listrik EI-1008M - Hijau / Pink,Rp96.600
elektronik,elektronik-rumah-tangga,Simplus Setrika Uap Berdiri Garment Steamer Tangki Air 1.6 L,Rp569.000
