base_type,type_,text,price
elektronik,lampu,Kabel fitting lampu cafe gantung 10 meter filamen dekorasi 10m outdoor,Rp47.000
elektronik,lampu,LED Strip Flexible 12V 5050 SMD TERBAIK GARANSI 3BLN,Rp45.000
elektronik,lampu,Lampu Meja LED Jepit Lampu Belajar Lampu Meja Lampu Baca 3 Warna Lampu,Rp99.000
elektronik,lampu,Philips Smart WiFi LED Bulb WiZ Connected Tuneable White 9W E27,Rp55.000
elektronik,lampu,Touch Light Omextra Lampu Sentuh USB 6 LED Plafon Laci Kolong Mobil VT,Rp29.900
elektronik,lampu,Lampu Proyektor Malam Langit Bintang dan Bulan Lampu Tidur Lampu Hias,Rp159.000
elektronik,lampu,lampu edison LED Filamen 2 watt 2watt bohlam edison cafe 2w 4watt g45,Rp1.000
elektronik,lampu,Lampu LED Neon Flex LED Strip Flexible 5 Meter DC 12V IP65 WATERPROOF,Rp25.000
elektronik,lampu,Lampu Tenaga Surya Solar Cell Panel Waterproof Two Light -191006ZK,Rp225.720
elektronik,lampu,Aonez lampu tidur unik dan lucu dengan bentuk yang unik dan lampu tidu,Rp13.999
elektronik,lampu,Camelion Senter LED FL1L 2 X Baterai AA,Rp21.000
elektronik,lampu,Lampu selang LED strip 5050 paket 1 Meter LED drop ceiling plafon outd,Rp1.990
elektronik,lampu,Lampu Senter Mini Super Terang Flashlight LED Portable Cas USB Charger,Rp18.900
elektronik,lampu,lampu philips essential 18w putih,Rp36.000
elektronik,lampu,Lampu LED Murah Bohlam LED PANALED ALTIS Cahaya Putih 10PCS,Rp54.000
elektronik,lampu,Lampu LED Tidur sensor cahaya Lampu Lorong Kamar dekorasi Sleep Lamp,Rp7.288
elektronik,lampu,Philips - Lampu LED Essential Multipack / Paket 7W (Putih),Rp64.900
elektronik,lampu,Paket Lampu Sorot 20w 1 set isi 3 + Rel 1M Track Light Rel Spotlight,Rp148.000
elektronik,lampu,Lampu LED Bohlam LED Garansi 1 Tahun SCORE Nitro 5W 7W 9W 12W 15W 18W,Rp6.000
elektronik,lampu,Lampu TL Neon T5 LED Tube Lampu T5 LED 5W 30cm 10W 60 cm,Rp17.999
elektronik,lampu,MAGIC - Lampu LED Neon Flex Selang 12V DC / Neonflex Flexible 5M,Rp10.500
elektronik,lampu,Yeelight Smart LED Bulb W3 YLDP005,Rp169.000
elektronik,lampu,LAMPU SOROT 50W RGB MODEL TIPIS IP65 / LAMPU TEMBAK TIPIS 50 WATT RGB,Rp18.999
elektronik,lampu,Paket Lampu LED Neon Flex 220V Lengkap Tinggal Colok / HK-5066 Strip,Rp18.000
elektronik,lampu,Lampu Sorot Taman Tenaga Surya / Lampu Sorot Solar Cell / Lampu Teras,Rp132.900
elektronik,lampu,Fitting Lampu Sensor Cahaya Otomatis Untuk Segala Lampu,Rp16.500
elektronik,lampu,Kap Lampu TKO LED 2x36 120cm kap TKO TL 2x16 Philips Komplit,Rp164.900
elektronik,lampu,Lampu Belajar / Lampu Meja LED Mode Sentuh Leher Fleksibel,Rp23.500
elektronik,lampu,Lampu Led Sinaya Premium LED 15 W 10 Pcs ( Putih ) !,Rp71.000
elektronik,lampu,Lampu Lalin Lalu Lintas / Lampu Lalin Magnet / Lampu Lalin Pluit Pro,Rp68.000
elektronik,lampu,LAMPU LED MODUL 12 MATA 24V 2835 10438 ULTRASONIC VARIASI MOBIL 12MATA,Rp3.600
elektronik,lampu,LAMPU T5 LED TUBE LIGHT TUBELIGHT 30CM 60CM 100CM 120CM 6W 10W 18W 20W,Rp24.000
elektronik,lampu,LAMPU sorot tungsten JALAN 50W PJU Tungsten LED SUNLAMP SOROT OUTDOOR,Rp4.000
elektronik,lampu,lampu jalan solar cell lampu dinding tenaga surya tenaga matahari 30w,Rp75.888
