base_type,type_,text,price
komputer-laptop,laptop,Apple MacBook Pro 2021 14 Inch M1 Pro 512GB 1TB MKGP3 MKGR3 MKGQ3,Rp27.105.000
komputer-laptop,laptop,RedmiBook 15 Intel® Core™ i3 DDR4 8GB,Rp4.717.000
komputer-laptop,laptop,"LAPTOP ASUS VIVOBOOK 14X M1403QA Ryzen 5-5600H 16GB 512SSD 14"" W11 OHS",Rp8.275.120
komputer-laptop,laptop,Obrall Laptop Lenovo Thinkpad X260 Ci5 Gen6 8 GB SSD 256 Murah Muluss,Rp2.350.000
komputer-laptop,laptop,"HP CHROMEBOOK 11 G8 - N4020 4GB 32GB/160GB CHROME OS 11.6""HD",Rp1.968.820
komputer-laptop,laptop,Asus M415DAO VIPS352 Ryzen 3 3250 8GB 512ssd Vega3 W10+OHS 14.0FHD IPS,Rp5.952.520
komputer-laptop,laptop,ASUS Vivobook Pro 15 M3500QC OLED RYZEN 9 5900HX 16GB 512ssd RTX3050,Rp14.718.620
komputer-laptop,laptop,"LAPTOP XIAOMI Redmi Book 15 - Core i3-1115G4 8GB 256GB 15.6"" FHD W10",Rp4.771.620
komputer-laptop,laptop,"MSI MODERN 14 C11M I5 1155G7 8GB 512SSD IRISXE W11 IPS 14""",Rp7.799.000
komputer-laptop,laptop,ASUS VIVOBOOK PRO 15 OLED K6502ZC - RTX3050 I5 12450H 16GB 512SSD OHS,Rp16.199.000
komputer-laptop,laptop,ACER ASPIRE 5 SLIM A514 55 537X - GEN 12 I5 1235U 8GB 512SSD FHD IPS,Rp10.399.000
komputer-laptop,laptop,LAPTOP HP 14S DQ2622TU I3 1115G4 8GB/4GB 512SSD W11+OHS 14.0FHD IPS,Rp6.249.000
komputer-laptop,laptop,ASUS VIVOBOOK 14 A1405ZA i3 1215 8GB 512 SSD W11+OHS 14.0 WUXGA,Rp7.922.320
komputer-laptop,laptop,HP 14s-FQ1032AU/FQ1035AU RYZEN 3 5300U 8GB 512SSD W10+OHS 14FHD IPS,Rp6.599.000
komputer-laptop,laptop,LAPTOP HP INTEL CELERON RAM 8GB HDD 1000GB | WIN 10,Rp2.350.000
komputer-laptop,laptop,"ASUS VIVOBOOK PRO 14X OLED M3400QA RYZEN 7-5800H 16G 512G 14"" 2.8K W11",Rp10.426.220
komputer-laptop,laptop,Lenovo Thinkpad X270 Touchscreen Core i5 Gen6 8/256GB Ultrabook Mulus,Rp2.250.000
komputer-laptop,laptop,Asus Vivobook Pro 14X OLED M3400QA - Ryzen 5 5600H 512ssd 8GB W11+OHS,Rp9.480.520
komputer-laptop,laptop,"LENOVO IDEAPAD SLIM 1 14 RYZEN 3 7320U 8GB 256SSD W11+OHS 14""FHD -3HID",Rp6.249.000
komputer-laptop,laptop,HUAWEI MateBook D14 i5-1135G7 [8 GB + 512GB SSD] Gen11 - Silver,Rp8.299.000
komputer-laptop,laptop,HP 14S DQ2614TU/DQ2629TU I3 1115G4 4GB/8GB 512SSD W11+OHS 14.0FHD IPS,Rp6.154.999
komputer-laptop,laptop,Lenovo Ideapad Slim 5 14 Ryzen 5 5625 16GB 512SSD W11+OHS 14.0FHD 62ID,Rp8.899.000
komputer-laptop,laptop,Asus VivoBook 14 M415DAO Ryzen 3 3250U 8GB 512ssd W10+OHS 14FHD IPS,Rp5.952.520
komputer-laptop,laptop,Laptop Lenovo V14 G2 Core i5 1135G7 16GB 512SSD Iris XE W11 14.0FHD,Rp8.779.000
komputer-laptop,laptop,Lenovo Thinkpad Yoga X380 Core i5 / i7 Gen 8 | 8GB |SSD 256GB| Win Ori,Rp4.700.000
komputer-laptop,laptop,"Apple MacBook Air M2 Chip 2022 13"" 256GB / 512GB Midnight, Silver",Rp16.499.000
komputer-laptop,laptop,Lenovo Thinkpad X1 Carbon Core i7 8th Gen RAM 16GB SSD Touchscreen IPS,Rp7.499.000
komputer-laptop,laptop,LENOVO THINKPAD X260 i5 GEN 6-SSD-RAM 8GB-BIG SALE...,Rp2.299.000
komputer-laptop,laptop,ASUS A416MAO VIPS421 N4020 4GB 256SSD W11+OHS 14.0 FHD IPS,Rp4.250.000
komputer-laptop,laptop,"DELL LATITUDE 7390 CORE i5 / i7 GEN 8 /16RAM /512SSD /13"" FHD /W10 ORI",Rp4.550.000
komputer-laptop,laptop,Laptop Lenovo V14 G2 i3-1115G4 256GB SSD 4GB MX350 WIN+OHS,Rp6.699.000
komputer-laptop,laptop,ASUS M415DAO-VIPS352 R3-3250U 8GB 512GB SSD FHD IPS WIN10 OHS RESMI,Rp5.850.000
komputer-laptop,laptop,DELL INSPIRON 5510-i511320/11300-8-512-U-W11/W10,Rp13.799.000
komputer-laptop,laptop,LENOVO YOGA 7i i7-12700H Intel Arc A370M 1TB SSD 16GB Win11+OHS,Rp22.999.000
komputer-laptop,laptop,"LAPTOP HP 15s FQ2705TU i3 1115G4 4GB 512GB SSD 15.6""FHD WIN11 OHS",Rp6.199.000
komputer-laptop,laptop,"ASUS Vivobook Pro 14X OLED M3400QA Ryzen 7-5800H 512G 14"" 2.8K W11 OHS",Rp10.999.000
komputer-laptop,laptop,HP 14S DQ5001TU | I5 1235U 8GB 512SSD IRISXE W11+OHS IPS 14.0FHD,Rp9.229.000
komputer-laptop,laptop,ASUS VIVOBOOK 14 F415EA i3 1115G4 512gb 8gb W10 14.0FHD IPS,Rp5.699.000
komputer-laptop,laptop,Sale Lenovo Thinkpad X260 i5-8GB-SSD 128GB - Murah Aja,Rp2.300.000
komputer-laptop,laptop,"ASUS Vivobook 14 A1405ZA i3-1215U 8G 512G Intel UHD 14"" 16:10 W11 OHS",Rp7.963.480
komputer-laptop,laptop,ASUS VIVOBOOK 15 A516JAO i3-1005G1 DDR4 4GB SSD 256GB 15.6″ W10 OHS,Rp5.879.020
komputer-laptop,laptop,"ACER ASPIRE 3 SLIM A314-22 ATHLON 3050U 4GB 256GB 14""FHD WIN10 OHS",Rp4.475.000
komputer-laptop,laptop,Laptop Lenovo ideapad slim 3i Celeron N4020 RAM 4GB 256GB SSD OHS W11,Rp2.786.000
komputer-laptop,laptop,LENOVO V14 G2 RYZEN 3 5300U 8GB 512GB SLIM SERIES 14.0FHD IPS G2 ALC,Rp5.399.000
komputer-laptop,laptop,Apple Macbook Pro 2020 M1 8GB 512GB SSD MYD92 MYDC2 Gray Silver Resmi,Rp14.995.000
komputer-laptop,laptop,Lenovo V14 G2 ITL Core i3-1115G4 8 GB 256 GB W11 OHS,Rp6.399.000
komputer-laptop,laptop,"ASUS E410MA INTEL N4020 4GB 512GB SSD INTEL UHD 14"" WIN10",Rp4.399.000
komputer-laptop,laptop,ASUS Vivobook Pro 15 OLED M6500QC RYZEN 5 5600H 16GB 512SSD RTX3050,Rp12.714.520
komputer-laptop,laptop,Lenovo ThinkBook 14 G2 Ryzen 3 4300U 8 GB 512 SSD Win10 OHS,Rp7.299.000
komputer-laptop,laptop,Acer Aspire 5 Slim A514 i3 1115G4 4GB 512ssd W10+OHS 14.0FHD,Rp6.249.000
komputer-laptop,laptop,ASUS VIVOBOOK F415EA i3 1115G7 8GB/16GB 256SSD W10 14 FHD IPS,Rp5.699.000
komputer-laptop,laptop,ASUS VivoBook Flip TP1400KA-HD421 - Quiet Blue,Rp5.799.000
komputer-laptop,laptop,ACER ASPIRE 3 SLIM A315-35 N5100 8GB 256SSD W11+OHS 15.6FHD,Rp4.899.000
komputer-laptop,laptop,LENOVO V14 G2 RYZEN 3 5300 4GB 256SSD VEGA6 W10+OHS 14.0 GRY,Rp5.276.320
komputer-laptop,laptop,HUAWEI MateBook D 14 i5-1135G7 [8+512GB] | Sleek Metal Body | 56Wh FHD,Rp8.779.000
